timestamp,R_joint_0_x,R_joint_0_y,R_joint_0_z,R_joint_1_x,R_joint_1_y,R_joint_1_z,R_joint_2_x,R_joint_2_y,R_joint_2_z,R_joint_3_x,R_joint_3_y,R_joint_3_z,R_joint_4_x,R_joint_4_y,R_joint_4_z,R_joint_5_x,R_joint_5_y,R_joint_5_z,R_joint_6_x,R_joint_6_y,R_joint_6_z,R_joint_7_x,R_joint_7_y,R_joint_7_z,R_joint_8_x,R_joint_8_y,R_joint_8_z,R_joint_9_x,R_joint_9_y,R_joint_9_z,R_joint_10_x,R_joint_10_y,R_joint_10_z,R_joint_11_x,R_joint_11_y,R_joint_11_z,R_joint_12_x,R_joint_12_y,R_joint_12_z,R_joint_13_x,R_joint_13_y,R_joint_13_z,R_joint_14_x,R_joint_14_y,R_joint_14_z,R_joint_15_x,R_joint_15_y,R_joint_15_z,R_joint_16_x,R_joint_16_y,R_joint_16_z,R_joint_17_x,R_joint_17_y,R_joint_17_z,R_joint_18_x,R_joint_18_y,R_joint_18_z,R_joint_19_x,R_joint_19_y,R_joint_19_z,R_joint_20_x,R_joint_20_y,R_joint_20_z,L_joint_0_x,L_joint_0_y,L_joint_0_z,L_joint_1_x,L_joint_1_y,L_joint_1_z,L_joint_2_x,L_joint_2_y,L_joint_2_z,L_joint_3_x,L_joint_3_y,L_joint_3_z,L_joint_4_x,L_joint_4_y,L_joint_4_z,L_joint_5_x,L_joint_5_y,L_joint_5_z,L_joint_6_x,L_joint_6_y,L_joint_6_z,L_joint_7_x,L_joint_7_y,L_joint_7_z,L_joint_8_x,L_joint_8_y,L_joint_8_z,L_joint_9_x,L_joint_9_y,L_joint_9_z,L_joint_10_x,L_joint_10_y,L_joint_10_z,L_joint_11_x,L_joint_11_y,L_joint_11_z,L_joint_12_x,L_joint_12_y,L_joint_12_z,L_joint_13_x,L_joint_13_y,L_joint_13_z,L_joint_14_x,L_joint_14_y,L_joint_14_z,L_joint_15_x,L_joint_15_y,L_joint_15_z,L_joint_16_x,L_joint_16_y,L_joint_16_z,L_joint_17_x,L_joint_17_y,L_joint_17_z,L_joint_18_x,L_joint_18_y,L_joint_18_z,L_joint_19_x,L_joint_19_y,L_joint_19_z,L_joint_20_x,L_joint_20_y,L_joint_20_z
1783391080.684384,0.7028383016586304,0.8550529479980469,3.989299841578031e-07,0.7229556441307068,0.7610780596733093,0.019281860440969467,0.715038537979126,0.6874365210533142,0.021545888856053352,0.6920095086097717,0.6519516110420227,0.019395222887396812,0.6695972084999084,0.6407312154769897,0.01606910116970539,0.7150405049324036,0.6394957304000854,-0.002619016682729125,0.7046969532966614,0.5433099865913391,-0.00896731298416853,0.701281726360321,0.4880150556564331,-0.012661583721637726,0.6968072652816772,0.44296059012413025,-0.014675005339086056,0.6876256465911865,0.6468425989151001,-0.015176666900515556,0.6815769672393799,0.5368010401725769,-0.021869409829378128,0.6784980893135071,0.4701102375984192,-0.025518689304590225,0.6743450164794922,0.41994598507881165,-0.02847445011138916,0.6592860817909241,0.666975736618042,-0.02383774146437645,0.6474286913871765,0.5773999094963074,-0.021843910217285156,0.6555465459823608,0.6010643243789673,-0.010697630234062672,0.6605758666992188,0.6281964182853699,-0.002758363261818886,0.6367024779319763,0.694731593132019,-0.031292304396629333,0.6266644597053528,0.6317227482795715,-0.02294735610485077,0.6356995105743408,0.6482970118522644,-0.00789699237793684,0.6416098475456238,0.6706814765930176,0.0034969195257872343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783391080.9470131,0.7038703560829163,0.8539958596229553,3.9905339122014993e-07,0.7235419154167175,0.7593655586242676,0.016313891857862473,0.7150473594665527,0.6842902898788452,0.016586529091000557,0.6904297471046448,0.6522437930107117,0.012891652062535286,0.6667439937591553,0.6442742347717285,0.007579782512038946,0.7147386074066162,0.6417222023010254,-0.007330756168812513,0.7043368816375732,0.5455099940299988,-0.015239070169627666,0.7006141543388367,0.4902457296848297,-0.019735416397452354,0.6960282325744629,0.444470077753067,-0.022074569016695023,0.6876835823059082,0.6500135064125061,-0.019142672419548035,0.681155264377594,0.539891242980957,-0.025646669790148735,0.6782181262969971,0.4734257757663727,-0.028635142371058464,0.6737740635871887,0.42208802700042725,-0.03140069916844368,0.6596148014068604,0.6700686812400818,-0.027399836108088493,0.6475381851196289,0.578992486000061,-0.027010874822735786,0.6562748551368713,0.6022300720214844,-0.017185239121317863,0.6616626381874084,0.630246639251709,-0.010030470788478851,0.6368871331214905,0.6969091296195984,-0.03456144779920578,0.6272752285003662,0.6332654356956482,-0.028207508847117424,0.6371663808822632,0.6482462882995605,-0.014482523314654827,0.6435290575027466,0.6704617142677307,-0.0040436722338199615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783391081.1244109,0.7047133445739746,0.8577176332473755,4.0607096707390156e-07,0.7231873869895935,0.7607637047767639,0.021958883851766586,0.7154300212860107,0.6896044015884399,0.024204649031162262,0.6935974359512329,0.6529218554496765,0.021402932703495026,0.6720747351646423,0.6410050988197327,0.017399830743670464,0.7150343060493469,0.6429219841957092,-0.002743491204455495,0.702782154083252,0.5474590063095093,-0.010751810856163502,0.6983621120452881,0.49167847633361816,-0.015333907678723335,0.6938658952713013,0.4468967616558075,-0.0177961103618145,0.6888296008110046,0.6517585515975952,-0.016931554302573204,0.680333137512207,0.5412267446517944,-0.02723669447004795,0.6762788891792297,0.4729313552379608,-0.03235519304871559,0.6722086071968079,0.42302289605140686,-0.03563029691576958,0.6608253121376038,0.6734514236450195,-0.026648063212633133,0.6466720700263977,0.5834149718284607,-0.026004396378993988,0.6540800929069519,0.6054697036743164,-0.012763801962137222,0.6591562032699585,0.6315598487854004,-0.0027446395251899958,0.6382157802581787,0.7039605975151062,-0.035009074956178665,0.6257111430168152,0.6376227736473083,-0.02640109695494175,0.6351378560066223,0.6530503630638123,-0.009168878197669983,0.6416222453117371,0.6753675937652588,0.004240581300109625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783391081.347976,0.7035883665084839,0.8619217872619629,4.0101863874042465e-07,0.7221348881721497,0.7677003145217896,0.01842314936220646,0.713180422782898,0.6935256123542786,0.020371828228235245,0.6898751258850098,0.6587218642234802,0.01787037029862404,0.6669747829437256,0.6486665606498718,0.014220617711544037,0.7124890089035034,0.6457582116127014,-0.002532976446673274,0.701669454574585,0.5487908124923706,-0.009003769606351852,0.6974260807037354,0.49324798583984375,-0.012607648968696594,0.6924336552619934,0.4480389356613159,-0.014435817487537861,0.6858400702476501,0.653741717338562,-0.015034564770758152,0.6779119968414307,0.5443418025970459,-0.022112762555480003,0.6738183498382568,0.47684550285339355,-0.02584993466734886,0.6692031025886536,0.42587733268737793,-0.028708098456263542,0.6580098867416382,0.674448549747467,-0.023820042610168457,0.6454526782035828,0.5849302411079407,-0.022939300164580345,0.6538136601448059,0.6081422567367554,-0.012134871445596218,0.6590563654899597,0.6354800462722778,-0.004024199675768614,0.6354115009307861,0.7028303146362305,-0.0314573310315609,0.6244056820869446,0.6377753615379333,-0.024057304486632347,0.6337774991989136,0.6534408926963806,-0.009149429388344288,0.6401365399360657,0.6760700941085815,0.0023963460698723793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783391081.6765828,0.7045354843139648,0.8630661368370056,4.0081008023662434e-07,0.7218424677848816,0.7628909349441528,0.023849528282880783,0.7138015031814575,0.692845344543457,0.026653384789824486,0.6914844512939453,0.6566519141197205,0.024048304185271263,0.6699188351631165,0.6441269516944885,0.020357435569167137,0.7149211764335632,0.6462744474411011,-0.001393813407048583,0.7028752565383911,0.550811767578125,-0.009799799881875515,0.6980669498443604,0.4933066666126251,-0.015383233316242695,0.6923935413360596,0.4471949636936188,-0.018817320466041565,0.6890048384666443,0.6548603773117065,-0.016356531530618668,0.6808096170425415,0.5432373881340027,-0.026448173448443413,0.6755326390266418,0.474196195602417,-0.032048650085926056,0.6698614954948425,0.4243084788322449,-0.03606071695685387,0.6607900857925415,0.6758779287338257,-0.02672511897981167,0.6455668210983276,0.5862871408462524,-0.02446886897087097,0.6525310277938843,0.606431245803833,-0.010893858037889004,0.6576969027519226,0.6313071846961975,-0.0012736392673105001,0.6377688050270081,0.7047684192657471,-0.03577610105276108,0.6252105832099915,0.6404126882553101,-0.025798190385103226,0.6337355971336365,0.655640184879303,-0.008667051792144775,0.6404378414154053,0.6773862838745117,0.004293428733944893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783391081.885758,0.7046350836753845,0.8621759414672852,3.949506890421617e-07,0.7222132086753845,0.7660342454910278,0.01975010521709919,0.7126717567443848,0.6911528706550598,0.021544525399804115,0.688727855682373,0.6570249795913696,0.018823476508259773,0.6653399467468262,0.6476941704750061,0.014832289889454842,0.7122147083282471,0.6450798511505127,-0.003917891066521406,0.7008463740348816,0.5487940907478333,-0.011196152307093143,0.6963731646537781,0.49266767501831055,-0.015499419532716274,0.6913511157035828,0.44738954305648804,-0.017734533175826073,0.6852378249168396,0.6557988524436951,-0.01705462858080864,0.6775808334350586,0.5459142923355103,-0.024561002850532532,0.6737663745880127,0.4780769944190979,-0.0284603051841259,0.6692664623260498,0.42684635519981384,-0.031552545726299286,0.6573616862297058,0.6770942807197571,-0.026186693459749222,0.645679771900177,0.5869081616401672,-0.02499258704483509,0.6538239121437073,0.6085888743400574,-0.013991033658385277,0.6589150428771973,0.6347659826278687,-0.005962788593024015,0.6352202296257019,0.7044994831085205,-0.03404475376009941,0.6250877976417542,0.6386449337005615,-0.025699911639094353,0.6344603300094604,0.6535285115242004,-0.01018282026052475,0.6409200429916382,0.6757030487060547,0.001564115402288735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783391082.042548,0.7046743035316467,0.861814558506012,3.926143676835636e-07,0.7223904728889465,0.7647234797477722,0.02109512686729431,0.7142421007156372,0.6909049153327942,0.02315177582204342,0.691643238067627,0.6491719484329224,0.02048385888338089,0.669607937335968,0.6327327489852905,0.016671421006321907,0.7138152122497559,0.6438934803009033,-0.0034809019416570663,0.7002642154693604,0.5486508011817932,-0.011559562757611275,0.6953076124191284,0.492581844329834,-0.016124257817864418,0.6899366974830627,0.44729986786842346,-0.018378794193267822,0.6877309083938599,0.6547266244888306,-0.017329126596450806,0.6782312989234924,0.5426257848739624,-0.026921004056930542,0.673219621181488,0.4745923578739166,-0.031116250902414322,0.6676638126373291,0.4247676134109497,-0.03370042145252228,0.6599618196487427,0.6765705943107605,-0.02693505957722664,0.6454452872276306,0.5868065357208252,-0.02686581015586853,0.6530312895774841,0.6068143844604492,-0.014612521044909954,0.6584348678588867,0.6324903964996338,-0.005100290756672621,0.6368285417556763,0.705956757068634,-0.035152651369571686,0.6250601410865784,0.6393953561782837,-0.027069495990872383,0.6339601278305054,0.6547648906707764,-0.010468428954482079,0.6405069828033447,0.6777704358100891,0.0025256595108658075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783391082.248286,0.7055413126945496,0.8629724383354187,4.0662004607838753e-07,0.723159909248352,0.7654047012329102,0.021636493504047394,0.7141807675361633,0.6916685104370117,0.02369639091193676,0.6901997327804565,0.6551973223686218,0.021020637825131416,0.6668983101844788,0.6442762017250061,0.017162837088108063,0.7138833999633789,0.6442149877548218,-0.0038557436782866716,0.7004328966140747,0.5484978556632996,-0.011078168638050556,0.6957582235336304,0.492572546005249,-0.014978154562413692,0.6905076503753662,0.44758644700050354,-0.01699662394821644,0.6867050528526306,0.6552553176879883,-0.017804600298404694,0.679161548614502,0.5425291061401367,-0.02706318348646164,0.6754739284515381,0.47390636801719666,-0.031069835647940636,0.6709794402122498,0.4228445887565613,-0.03365132585167885,0.6582663655281067,0.6770266890525818,-0.027297118678689003,0.6454699039459229,0.5835158228874207,-0.026136934757232666,0.6532138586044312,0.6038594841957092,-0.01322710420936346,0.658169150352478,0.6293145418167114,-0.003553257789462805,0.6358433365821838,0.7057316899299622,-0.03539111465215683,0.6252805590629578,0.6361520886421204,-0.02584916725754738,0.6350335478782654,0.6503909230232239,-0.008416008204221725,0.6419302821159363,0.6730136275291443,0.004893024917691946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783391082.423917,0.7055045962333679,0.865071713924408,3.9848887922744325e-07,0.7228695154190063,0.7653186321258545,0.023472139611840248,0.7146362662315369,0.6915464401245117,0.02625342272222042,0.6924274563789368,0.6518469452857971,0.023902682587504387,0.6706851124763489,0.6374084949493408,0.020500032231211662,0.7139079570770264,0.6434069275856018,-0.002095452044159174,0.7006669640541077,0.54909348487854,-0.009815654717385769,0.6957833170890808,0.4929352104663849,-0.01434464380145073,0.6908475756645203,0.44813448190689087,-0.016875097528100014,0.6875033378601074,0.6545141339302063,-0.016949618235230446,0.6786500811576843,0.5427952408790588,-0.027596915140748024,0.6742711663246155,0.4734639823436737,-0.032988324761390686,0.6698671579360962,0.4230523705482483,-0.03652186319231987,0.6595284342765808,0.6768209338188171,-0.027086695656180382,0.6458374857902527,0.5854495763778687,-0.026163160800933838,0.6534412503242493,0.6057828068733215,-0.012949050404131413,0.6588547229766846,0.6309412717819214,-0.0031355717219412327,0.6369593143463135,0.7066428065299988,-0.03572355955839157,0.6247937083244324,0.6389739513397217,-0.026131225749850273,0.6342211365699768,0.6537565588951111,-0.00838465802371502,0.640984296798706,0.6760680675506592,0.005169734358787537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783391082.590792,0.705501139163971,0.8630065321922302,3.930541936369991e-07,0.7221031188964844,0.7636429071426392,0.022975746542215347,0.7134438753128052,0.6901344656944275,0.025301493704319,0.690705418586731,0.6517325043678284,0.022479234263300896,0.6686502695083618,0.6375097632408142,0.018541114404797554,0.7134603261947632,0.6432202458381653,-0.002702373778447509,0.700128436088562,0.5468834042549133,-0.011142903938889503,0.6954107284545898,0.49020808935165405,-0.016302770003676414,0.6908174157142639,0.44509944319725037,-0.019038816913962364,0.687361478805542,0.6547759175300598,-0.017375396564602852,0.6775324940681458,0.5425791144371033,-0.02677653543651104,0.673008382320404,0.47404196858406067,-0.031525783240795135,0.6684783101081848,0.42421334981918335,-0.03496803715825081,0.659526526927948,0.6767206788063049,-0.027592811733484268,0.6453650593757629,0.584541380405426,-0.026103783398866653,0.6529221534729004,0.6057552099227905,-0.013159815222024918,0.6582208275794983,0.6315872073173523,-0.003824879415333271,0.6368564963340759,0.7054005861282349,-0.036399733275175095,0.6252007484436035,0.6384785175323486,-0.026969797909259796,0.6343758702278137,0.6537045836448669,-0.00982323195785284,0.640889585018158,0.6756967902183533,0.00317661021836102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
