timestamp,R_joint_0_x,R_joint_0_y,R_joint_0_z,R_joint_1_x,R_joint_1_y,R_joint_1_z,R_joint_2_x,R_joint_2_y,R_joint_2_z,R_joint_3_x,R_joint_3_y,R_joint_3_z,R_joint_4_x,R_joint_4_y,R_joint_4_z,R_joint_5_x,R_joint_5_y,R_joint_5_z,R_joint_6_x,R_joint_6_y,R_joint_6_z,R_joint_7_x,R_joint_7_y,R_joint_7_z,R_joint_8_x,R_joint_8_y,R_joint_8_z,R_joint_9_x,R_joint_9_y,R_joint_9_z,R_joint_10_x,R_joint_10_y,R_joint_10_z,R_joint_11_x,R_joint_11_y,R_joint_11_z,R_joint_12_x,R_joint_12_y,R_joint_12_z,R_joint_13_x,R_joint_13_y,R_joint_13_z,R_joint_14_x,R_joint_14_y,R_joint_14_z,R_joint_15_x,R_joint_15_y,R_joint_15_z,R_joint_16_x,R_joint_16_y,R_joint_16_z,R_joint_17_x,R_joint_17_y,R_joint_17_z,R_joint_18_x,R_joint_18_y,R_joint_18_z,R_joint_19_x,R_joint_19_y,R_joint_19_z,R_joint_20_x,R_joint_20_y,R_joint_20_z,L_joint_0_x,L_joint_0_y,L_joint_0_z,L_joint_1_x,L_joint_1_y,L_joint_1_z,L_joint_2_x,L_joint_2_y,L_joint_2_z,L_joint_3_x,L_joint_3_y,L_joint_3_z,L_joint_4_x,L_joint_4_y,L_joint_4_z,L_joint_5_x,L_joint_5_y,L_joint_5_z,L_joint_6_x,L_joint_6_y,L_joint_6_z,L_joint_7_x,L_joint_7_y,L_joint_7_z,L_joint_8_x,L_joint_8_y,L_joint_8_z,L_joint_9_x,L_joint_9_y,L_joint_9_z,L_joint_10_x,L_joint_10_y,L_joint_10_z,L_joint_11_x,L_joint_11_y,L_joint_11_z,L_joint_12_x,L_joint_12_y,L_joint_12_z,L_joint_13_x,L_joint_13_y,L_joint_13_z,L_joint_14_x,L_joint_14_y,L_joint_14_z,L_joint_15_x,L_joint_15_y,L_joint_15_z,L_joint_16_x,L_joint_16_y,L_joint_16_z,L_joint_17_x,L_joint_17_y,L_joint_17_z,L_joint_18_x,L_joint_18_y,L_joint_18_z,L_joint_19_x,L_joint_19_y,L_joint_19_z,L_joint_20_x,L_joint_20_y,L_joint_20_z
1784047844.49564,0.6816768050193787,0.8964192271232605,-4.612552402250003e-07,0.6160361170768738,0.8731719255447388,-0.018752465024590492,0.5554627776145935,0.869024395942688,-0.04096219316124916,0.5161228179931641,0.9114017486572266,-0.06401779502630234,0.5166338086128235,0.9489012956619263,-0.08713959902524948,0.5695386528968811,0.6731395721435547,-0.03666039556264877,0.5403202772140503,0.6747332215309143,-0.06853077560663223,0.5056390166282654,0.685689389705658,-0.09112018346786499,0.4749293327331543,0.697501003742218,-0.10788735747337341,0.6178504228591919,0.65859055519104,-0.04718991741538048,0.5604041814804077,0.8527809977531433,-0.07900290936231613,0.5580531358718872,0.9400407075881958,-0.08872750401496887,0.5682563185691833,0.9435967206954956,-0.09383583068847656,0.6665135025978088,0.7049881815910339,-0.06028031185269356,0.6091163158416748,0.9013342261314392,-0.08599504083395004,0.6021647453308105,0.9594917297363281,-0.07907967269420624,0.605408787727356,0.9442685842514038,-0.07246320694684982,0.7084364891052246,0.7735533118247986,-0.07649694383144379,0.658036470413208,0.9213927984237671,-0.09807172417640686,0.6409099102020264,0.9672524929046631,-0.0940561443567276,0.6348259449005127,0.9602465033531189,-0.08730815351009369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784047844.630805,0.6885720491409302,0.912816047668457,-4.792767072103743e-07,0.6208063960075378,0.8896199464797974,-0.020641829818487167,0.560245156288147,0.8864815831184387,-0.04471597820520401,0.5175890326499939,0.9215033054351807,-0.06936350464820862,0.5142117142677307,0.9437244534492493,-0.09359366446733475,0.5692461729049683,0.6760318279266357,-0.03729002922773361,0.5388144254684448,0.6803982853889465,-0.07152616232633591,0.5025351643562317,0.6932156085968018,-0.09524112194776535,0.4712928831577301,0.7067685723304749,-0.11211958527565002,0.6168137788772583,0.6637539267539978,-0.0473019964993,0.557759702205658,0.8550999760627747,-0.0811631828546524,0.5564565658569336,0.9473117589950562,-0.0903523787856102,0.5678505301475525,0.9516811370849609,-0.09418367594480515,0.6648845076560974,0.7108362913131714,-0.060351449996232986,0.6069723963737488,0.9063889980316162,-0.0882098376750946,0.6013140678405762,0.9669461250305176,-0.07970723509788513,0.6060032248497009,0.9502841234207153,-0.07125014066696167,0.7062824964523315,0.7811840772628784,-0.07669074088335037,0.654809296131134,0.9283174276351929,-0.09935744106769562,0.6398236155509949,0.9746510982513428,-0.09422142058610916,0.6366320848464966,0.9644547700881958,-0.08605574816465378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784047844.76377,0.6818008422851562,0.9140946865081787,-4.1634220337982697e-07,0.6166394948959351,0.8920110464096069,-0.024631960317492485,0.5597673058509827,0.893827497959137,-0.05188051983714104,0.5201138257980347,0.9352136850357056,-0.07885578274726868,0.5159426331520081,0.9577907919883728,-0.10596636682748795,0.5697821378707886,0.6778093576431274,-0.045126497745513916,0.5408967733383179,0.6839385628700256,-0.08257447183132172,0.5060210824012756,0.6935911774635315,-0.10914833098649979,0.4747703969478607,0.7028040885925293,-0.12801645696163177,0.6192059516906738,0.6660792231559753,-0.054182957857847214,0.5586972236633301,0.8506622314453125,-0.091741643846035,0.5573822259902954,0.9489926695823669,-0.1014336347579956,0.5694949626922607,0.9606106877326965,-0.1048031821846962,0.6678839921951294,0.7143632173538208,-0.0664803683757782,0.6084191203117371,0.9063202142715454,-0.09799423813819885,0.6004000902175903,0.9708443880081177,-0.08983317762613297,0.6043339967727661,0.9589568376541138,-0.08069515973329544,0.7094189524650574,0.7867075204849243,-0.08213310688734055,0.6577097773551941,0.932142436504364,-0.10745035111904144,0.6390485167503357,0.9824671745300293,-0.10243897140026093,0.6333485841751099,0.9780203700065613,-0.0938316211104393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784047844.8984761,0.6876251101493835,0.9212183356285095,-4.892798983746616e-07,0.6250084042549133,0.8964006900787354,-0.021388042718172073,0.567080557346344,0.8939498066902161,-0.04513232782483101,0.5244547128677368,0.9287606477737427,-0.06934922188520432,0.5151882767677307,0.9474107027053833,-0.0929657518863678,0.5734694004058838,0.6859118342399597,-0.037828464061021805,0.5436040759086609,0.6860570311546326,-0.0725351870059967,0.5081399083137512,0.6966317892074585,-0.0969797745347023,0.4777688682079315,0.7111595869064331,-0.11381489038467407,0.6210272312164307,0.6718708276748657,-0.04686868563294411,0.5606883764266968,0.8688384294509888,-0.0803237035870552,0.5595135688781738,0.956603467464447,-0.08965592831373215,0.5721427798271179,0.9630230665206909,-0.09349202364683151,0.6687237024307251,0.7195265293121338,-0.05906001105904579,0.6087790727615356,0.9192691445350647,-0.08681952953338623,0.603294312953949,0.9722145199775696,-0.07865816354751587,0.6084657907485962,0.9555349349975586,-0.07025977224111557,0.7096154093742371,0.7906005382537842,-0.07455454021692276,0.6557524800300598,0.9436110854148865,-0.0982346460223198,0.6400154829025269,0.9848434329032898,-0.09381590783596039,0.6361992955207825,0.9734359979629517,-0.08562751859426498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784047845.032296,0.6783609390258789,0.9246634840965271,-4.914416535939381e-07,0.6225647330284119,0.8945648670196533,-0.02282370999455452,0.5699802041053772,0.886021077632904,-0.045053236186504364,0.5322563052177429,0.9158399701118469,-0.06701748073101044,0.5211356282234192,0.9335839152336121,-0.08885525912046432,0.5795370936393738,0.690122127532959,-0.04086128622293472,0.5517781376838684,0.6930314302444458,-0.07567992806434631,0.5195646286010742,0.7026808857917786,-0.10071665793657303,0.4897958040237427,0.713799774646759,-0.11787183582782745,0.628100574016571,0.6775922179222107,-0.049183089286088943,0.5705717206001282,0.8613666296005249,-0.08323106914758682,0.5638524889945984,0.9520543813705444,-0.09280344098806381,0.5715808272361755,0.9730350971221924,-0.09652348607778549,0.6762720346450806,0.7264368534088135,-0.060645923018455505,0.6200791597366333,0.9178258776664734,-0.08949300646781921,0.6097264885902405,0.9740785360336304,-0.08276812732219696,0.612169086933136,0.9651059508323669,-0.07488369196653366,0.7182512283325195,0.7981775999069214,-0.07532086223363876,0.6686950325965881,0.9400514364242554,-0.09916694462299347,0.6500030755996704,0.9853366613388062,-0.09501931071281433,0.6451138854026794,0.9806945323944092,-0.08715454488992691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784047845.164481,0.6792492270469666,0.9159678220748901,-4.3259754534119566e-07,0.6286213994026184,0.8918991684913635,-0.02412884123623371,0.5764617323875427,0.8850549459457397,-0.04690694808959961,0.539435625076294,0.9171156287193298,-0.06952743977308273,0.536231279373169,0.9354425072669983,-0.09215734899044037,0.5928094387054443,0.6874538660049438,-0.04105048626661301,0.5718503594398499,0.6841433048248291,-0.0734790563583374,0.5460613369941711,0.6809203624725342,-0.09710397571325302,0.5205228328704834,0.674949049949646,-0.11452633887529373,0.6435502171516418,0.674711287021637,-0.04875582456588745,0.5890304446220398,0.8572625517845154,-0.08272776007652283,0.5809175968170166,0.9488252401351929,-0.09242111444473267,0.5890632271766663,0.9617984890937805,-0.09602995216846466,0.6910800337791443,0.7246525287628174,-0.059401076287031174,0.6382732391357422,0.9128760695457458,-0.08771844208240509,0.6228031516075134,0.9705692529678345,-0.08095301687717438,0.6224510669708252,0.9586630463600159,-0.07315956801176071,0.7309293150901794,0.7972144484519958,-0.07353154569864273,0.6850223541259766,0.9376984238624573,-0.09730342775583267,0.6623446345329285,0.9830087423324585,-0.09347070753574371,0.6546255946159363,0.9762095212936401,-0.08591743558645248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784047845.298079,0.6782655119895935,0.9094079732894897,-3.1668460565015266e-07,0.6281761527061462,0.8839050531387329,-0.02479259856045246,0.5797340273857117,0.861722469329834,-0.04837736487388611,0.5476222634315491,0.883512556552887,-0.0723387748003006,0.5400428175926208,0.9072967767715454,-0.09725674241781235,0.6063854098320007,0.676932692527771,-0.0403875894844532,0.5912166237831116,0.6457102298736572,-0.07104872912168503,0.5703622102737427,0.6187512874603271,-0.09273092448711395,0.5512983202934265,0.5895818471908569,-0.11058585345745087,0.6607840061187744,0.6649224162101746,-0.04988746717572212,0.6053670048713684,0.808526337146759,-0.08859093487262726,0.5858315229415894,0.9113253355026245,-0.09926530718803406,0.5847246646881104,0.9348443746566772,-0.1023370623588562,0.7066379189491272,0.716172456741333,-0.06256117671728134,0.6489143371582031,0.8784579038619995,-0.09664081782102585,0.6276272535324097,0.9468860030174255,-0.09109773486852646,0.6235030889511108,0.9408127665519714,-0.08318102359771729,0.7422377467155457,0.7916259765625,-0.07844521105289459,0.6899429559707642,0.9174435138702393,-0.1050926074385643,0.6655572652816772,0.9687231779098511,-0.10185416042804718,0.6573851704597473,0.9659919738769531,-0.09503033012151718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784047845.43156,0.6620463132858276,0.9081021547317505,-1.8005086133143777e-07,0.6193801760673523,0.8823741674423218,-0.030697574838995934,0.5778942704200745,0.8453206419944763,-0.05553089827299118,0.5526231527328491,0.8351362943649292,-0.07879731804132462,0.5645344257354736,0.8158241510391235,-0.10215801000595093,0.6159283518791199,0.6658082008361816,-0.04933667182922363,0.6170271635055542,0.6017297506332397,-0.08356911689043045,0.6153399348258972,0.5521203875541687,-0.10833176970481873,0.6149198412895203,0.5010697841644287,-0.1286230832338333,0.6775497794151306,0.6501457691192627,-0.054823897778987885,0.6458560228347778,0.7368472218513489,-0.09810376167297363,0.6134316325187683,0.838234007358551,-0.10988450050354004,0.6005173921585083,0.8741930723190308,-0.11272167414426804,0.724069356918335,0.6971420049667358,-0.06373406201601028,0.6832161545753479,0.8226723670959473,-0.10152197629213333,0.6496120691299438,0.8922025561332703,-0.09629307687282562,0.637078046798706,0.8967779874801636,-0.08807465434074402,0.7560730576515198,0.7692975401878357,-0.07593214511871338,0.7174434661865234,0.8717451691627502,-0.10443460941314697,0.6885965466499329,0.9218561053276062,-0.10146951675415039,0.6755350232124329,0.9224998950958252,-0.09482799470424652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784047845.563812,0.6772825121879578,0.8995571732521057,-4.7073548614662286e-08,0.6367993354797363,0.8657246828079224,-0.03527095541357994,0.5975328087806702,0.8165605068206787,-0.06369970738887787,0.5772761106491089,0.7856804728507996,-0.09003399312496185,0.6042001843452454,0.7681717276573181,-0.11574545502662659,0.6405603289604187,0.6194718480110168,-0.053053222596645355,0.6637793183326721,0.5348361730575562,-0.09137365967035294,0.6828662157058716,0.47343719005584717,-0.1194794774055481,0.7023447751998901,0.4156348705291748,-0.14091898500919342,0.7027199864387512,0.6163831353187561,-0.05372614040970802,0.6733497381210327,0.7147196531295776,-0.09988409280776978,0.6373714804649353,0.810106098651886,-0.11310984194278717,0.6220942735671997,0.8395904898643494,-0.1163286566734314,0.7488336563110352,0.6693034768104553,-0.05776398628950119,0.7115146517753601,0.7926478385925293,-0.09903093427419662,0.6720725297927856,0.860056459903717,-0.09246587753295898,0.654079794883728,0.8673279881477356,-0.08137404918670654,0.7790107131004333,0.7427315711975098,-0.06538516283035278,0.7471801042556763,0.83790123462677,-0.09633883088827133,0.7121145725250244,0.889589786529541,-0.09142478555440903,0.6925496459007263,0.8953197002410889,-0.08084902912378311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784047845.697736,0.6871663928031921,0.8711349368095398,1.4288366401160602e-07,0.6506903171539307,0.837349534034729,-0.043680328875780106,0.619718074798584,0.7799302339553833,-0.07754409313201904,0.6126924753189087,0.7291589379310608,-0.10900115966796875,0.6513382196426392,0.7056039571762085,-0.1397160142660141,0.6781172156333923,0.5704178214073181,-0.054615434259176254,0.716559112071991,0.47240012884140015,-0.09961268305778503,0.7460814714431763,0.3979830741882324,-0.13250009715557098,0.7715033888816833,0.33704957365989685,-0.15528534352779388,0.7340644001960754,0.588129460811615,-0.05388028547167778,0.7155781984329224,0.6324552893638611,-0.11442384868860245,0.6787422895431519,0.7402740120887756,-0.13162419199943542,0.6594940423965454,0.7922541499137878,-0.13135096430778503,0.775993824005127,0.6430222988128662,-0.05782549828290939,0.7524068355560303,0.7094333171844482,-0.11273010820150375,0.7089670300483704,0.7943358421325684,-0.10678832978010178,0.6838346123695374,0.8250196576118469,-0.08984537422657013,0.8025960922241211,0.7143930196762085,-0.06574127823114395,0.7822717428207397,0.7821875214576721,-0.10600733757019043,0.7400861978530884,0.8432120084762573,-0.10219307243824005,0.7118287682533264,0.8594249486923218,-0.08855084329843521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
