timestamp,R_joint_0_x,R_joint_0_y,R_joint_0_z,R_joint_1_x,R_joint_1_y,R_joint_1_z,R_joint_2_x,R_joint_2_y,R_joint_2_z,R_joint_3_x,R_joint_3_y,R_joint_3_z,R_joint_4_x,R_joint_4_y,R_joint_4_z,R_joint_5_x,R_joint_5_y,R_joint_5_z,R_joint_6_x,R_joint_6_y,R_joint_6_z,R_joint_7_x,R_joint_7_y,R_joint_7_z,R_joint_8_x,R_joint_8_y,R_joint_8_z,R_joint_9_x,R_joint_9_y,R_joint_9_z,R_joint_10_x,R_joint_10_y,R_joint_10_z,R_joint_11_x,R_joint_11_y,R_joint_11_z,R_joint_12_x,R_joint_12_y,R_joint_12_z,R_joint_13_x,R_joint_13_y,R_joint_13_z,R_joint_14_x,R_joint_14_y,R_joint_14_z,R_joint_15_x,R_joint_15_y,R_joint_15_z,R_joint_16_x,R_joint_16_y,R_joint_16_z,R_joint_17_x,R_joint_17_y,R_joint_17_z,R_joint_18_x,R_joint_18_y,R_joint_18_z,R_joint_19_x,R_joint_19_y,R_joint_19_z,R_joint_20_x,R_joint_20_y,R_joint_20_z,L_joint_0_x,L_joint_0_y,L_joint_0_z,L_joint_1_x,L_joint_1_y,L_joint_1_z,L_joint_2_x,L_joint_2_y,L_joint_2_z,L_joint_3_x,L_joint_3_y,L_joint_3_z,L_joint_4_x,L_joint_4_y,L_joint_4_z,L_joint_5_x,L_joint_5_y,L_joint_5_z,L_joint_6_x,L_joint_6_y,L_joint_6_z,L_joint_7_x,L_joint_7_y,L_joint_7_z,L_joint_8_x,L_joint_8_y,L_joint_8_z,L_joint_9_x,L_joint_9_y,L_joint_9_z,L_joint_10_x,L_joint_10_y,L_joint_10_z,L_joint_11_x,L_joint_11_y,L_joint_11_z,L_joint_12_x,L_joint_12_y,L_joint_12_z,L_joint_13_x,L_joint_13_y,L_joint_13_z,L_joint_14_x,L_joint_14_y,L_joint_14_z,L_joint_15_x,L_joint_15_y,L_joint_15_z,L_joint_16_x,L_joint_16_y,L_joint_16_z,L_joint_17_x,L_joint_17_y,L_joint_17_z,L_joint_18_x,L_joint_18_y,L_joint_18_z,L_joint_19_x,L_joint_19_y,L_joint_19_z,L_joint_20_x,L_joint_20_y,L_joint_20_z
1784045860.994956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784045861.1341178,0.820578932762146,0.8379892706871033,2.270226104883477e-07,0.7810447812080383,0.7208839058876038,0.0011629947694018483,0.7210940718650818,0.6214370727539062,-0.006582837551832199,0.6790850758552551,0.5632202625274658,-0.012933555990457535,0.6539637446403503,0.53196120262146,-0.021731918677687645,0.684088945388794,0.6606705188751221,-0.05244096368551254,0.5900554656982422,0.6720169186592102,-0.072168730199337,0.5370978116989136,0.6774493455886841,-0.08021647483110428,0.5001452565193176,0.6835684180259705,-0.08302433043718338,0.6817482113838196,0.7646451592445374,-0.06332043558359146,0.5622488260269165,0.7757416367530823,-0.08103475719690323,0.5121484398841858,0.7694595456123352,-0.08131303638219833,0.4854024052619934,0.7643887996673584,-0.08037779480218887,0.6868718266487122,0.8591991662979126,-0.07024650275707245,0.5710424184799194,0.8642832040786743,-0.0865737721323967,0.5714094638824463,0.8422763347625732,-0.0741894543170929,0.5937379002571106,0.828503429889679,-0.06146525591611862,0.6959583759307861,0.9460004568099976,-0.07614317536354065,0.603179931640625,0.9381780028343201,-0.08858970552682877,0.5998558402061462,0.9109000563621521,-0.07615236937999725,0.6175855398178101,0.8886166214942932,-0.06264734268188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784045861.3110678,0.8197923898696899,0.722534716129303,5.386103225646366e-07,0.7800463438034058,0.5933985114097595,-0.0018665313255041838,0.6978593468666077,0.5536395907402039,-0.011998570524156094,0.6247054934501648,0.5686965584754944,-0.019347378984093666,0.5727596879005432,0.6094664335250854,-0.02799948863685131,0.6727951765060425,0.5292625427246094,-0.06451842933893204,0.5704758763313293,0.47828438878059387,-0.08553419262170792,0.5094290971755981,0.46184271574020386,-0.09367012232542038,0.46006280183792114,0.453779399394989,-0.09730815142393112,0.6712084412574768,0.6313135623931885,-0.06965406984090805,0.54829341173172,0.6396260261535645,-0.08655115216970444,0.4799465835094452,0.6401690244674683,-0.08544976264238358,0.42843103408813477,0.6466831564903259,-0.08615928143262863,0.6737121343612671,0.7266241312026978,-0.0697902962565422,0.5608877539634705,0.7076292634010315,-0.08020241558551788,0.578035295009613,0.671122670173645,-0.0624033585190773,0.6089110374450684,0.6613569259643555,-0.048256803303956985,0.678833544254303,0.7996958494186401,-0.06937514990568161,0.5908694863319397,0.770415723323822,-0.07262710481882095,0.6023040413856506,0.7396726012229919,-0.05424724519252777,0.6262017488479614,0.7282188534736633,-0.03859136626124382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784045861.516593,0.8280371427536011,0.6644322872161865,4.1179987420036923e-07,0.7842810750007629,0.5295315384864807,0.0055618989281356335,0.7017884254455566,0.48417073488235474,0.002308234805241227,0.6328821182250977,0.500621497631073,-0.001375474501401186,0.5844109058380127,0.5383231043815613,-0.006199083290994167,0.6719726920127869,0.46753206849098206,-0.034765955060720444,0.5697014927864075,0.4013003706932068,-0.047591060400009155,0.5104854702949524,0.37412169575691223,-0.05204332247376442,0.4639389216899872,0.3552719056606293,-0.05383424833416939,0.6671051383018494,0.5628397464752197,-0.04200868681073189,0.5516725182533264,0.574501633644104,-0.05654842406511307,0.486413836479187,0.5813739895820618,-0.058410726487636566,0.43745356798171997,0.5945276021957397,-0.059735000133514404,0.6687740683555603,0.6526619791984558,-0.044875580817461014,0.5642284154891968,0.6351180672645569,-0.05430159345269203,0.5796247720718384,0.5998411774635315,-0.041546255350112915,0.6075598001480103,0.5924066305160522,-0.029537459835410118,0.6743147969245911,0.7242058515548706,-0.04663582518696785,0.5889685750007629,0.690906286239624,-0.049370162189006805,0.5981302857398987,0.6554287075996399,-0.033345676958560944,0.6223835349082947,0.6428343057632446,-0.018493596464395523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784045861.731744,0.8287354111671448,0.6297296285629272,4.661862931243377e-07,0.7776488661766052,0.5003264546394348,0.0023872938472777605,0.6940000057220459,0.4547477662563324,-0.006079737097024918,0.6251013278961182,0.4791591465473175,-0.014523052610456944,0.5792303681373596,0.5277526378631592,-0.024646388366818428,0.6702555418014526,0.4426449239253998,-0.04456224665045738,0.5732709169387817,0.36593353748321533,-0.06513383984565735,0.5180786848068237,0.3214039206504822,-0.07569457590579987,0.47494423389434814,0.2867930829524994,-0.08103778213262558,0.6642285585403442,0.5387150049209595,-0.05192378908395767,0.5505990982055664,0.5536385178565979,-0.06916338950395584,0.48737162351608276,0.5672733783721924,-0.07232078909873962,0.44078704714775085,0.5862979292869568,-0.0752163827419281,0.6667147874832153,0.6300845146179199,-0.05497486889362335,0.5684998631477356,0.6206929087638855,-0.06603220850229263,0.587026834487915,0.5900064706802368,-0.05099108815193176,0.6178813576698303,0.5841233730316162,-0.037734419107437134,0.6738309264183044,0.7023482918739319,-0.05738715082406998,0.591876745223999,0.6690502166748047,-0.061257731169462204,0.6032044887542725,0.639776349067688,-0.04355749487876892,0.6283890604972839,0.6316346526145935,-0.027472855523228645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784045861.9632661,0.8172937631607056,0.6307525634765625,5.486011787070311e-07,0.7661715745925903,0.49592775106430054,0.0054117050021886826,0.6839379072189331,0.46078139543533325,0.002450154395774007,0.6189882159233093,0.4948611855506897,-0.0021646423265337944,0.5781905651092529,0.5480940937995911,-0.007891134358942509,0.6494837999343872,0.4415283799171448,-0.02342364750802517,0.5537580251693726,0.36750686168670654,-0.03606407716870308,0.49839502573013306,0.32892170548439026,-0.04321815073490143,0.45430922508239746,0.29968777298927307,-0.04703140631318092,0.6422461867332458,0.5380367040634155,-0.030267104506492615,0.5376697778701782,0.5617706179618835,-0.04228833317756653,0.4774378538131714,0.5781043767929077,-0.04612661525607109,0.43258780241012573,0.5945243835449219,-0.04940769821405411,0.6455991268157959,0.6289201974868774,-0.03367817401885986,0.5564908385276794,0.626653254032135,-0.040491990745067596,0.5728976130485535,0.5897968411445618,-0.029617853462696075,0.6006775498390198,0.5766085982322693,-0.019790351390838623,0.6539293527603149,0.7011373043060303,-0.03650495037436485,0.5809991359710693,0.6722580194473267,-0.03742121905088425,0.5913289785385132,0.6408749222755432,-0.022140022367239,0.6138461828231812,0.626973032951355,-0.00806514360010624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784045862.162236,0.8053940534591675,0.6539536714553833,4.81362860682566e-07,0.7570732831954956,0.5138335227966309,0.005691513419151306,0.6712518334388733,0.47921305894851685,0.0032900997903198004,0.6014363169670105,0.508455216884613,0.0011466789292171597,0.5566690564155579,0.5567080974578857,-0.0021872296929359436,0.6389525532722473,0.46804219484329224,-0.034855715930461884,0.5390642881393433,0.39533692598342896,-0.04837874323129654,0.48098260164260864,0.3573041558265686,-0.057724278420209885,0.4337707757949829,0.32947102189064026,-0.06410270929336548,0.6324556469917297,0.5640194416046143,-0.03852427378296852,0.5260295271873474,0.5809682011604309,-0.04809795692563057,0.46557217836380005,0.5965107679367065,-0.0500665046274662,0.4197310209274292,0.6168512105941772,-0.05419784411787987,0.6352360248565674,0.6514067649841309,-0.03760321065783501,0.540076732635498,0.6411346197128296,-0.038096833974123,0.5536950826644897,0.5962680578231812,-0.025197472423315048,0.5816676020622253,0.5791288614273071,-0.017086563631892204,0.6414560675621033,0.7178971767425537,-0.0360933318734169,0.5630621314048767,0.6891542077064514,-0.03406865894794464,0.5742689967155457,0.6555703282356262,-0.019256791099905968,0.5991421937942505,0.6391159296035767,-0.0072062998078763485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784045862.362896,0.8009850382804871,0.6621562242507935,4.2095413732567977e-07,0.7548915147781372,0.5230280160903931,0.00790422223508358,0.6736783981323242,0.48350778222084045,0.005932420492172241,0.6010661125183105,0.49353960156440735,0.003469751914963126,0.5492233633995056,0.5131542682647705,0.0001515683688921854,0.6385458111763,0.4773103892803192,-0.031138282269239426,0.5385637283325195,0.4035604000091553,-0.045145127922296524,0.4810750484466553,0.36144328117370605,-0.052251264452934265,0.43647071719169617,0.32992616295814514,-0.05572906881570816,0.6294474005699158,0.568628191947937,-0.03621149808168411,0.5193870067596436,0.5880487561225891,-0.04696971923112869,0.4597182869911194,0.5985568165779114,-0.04610762745141983,0.4165342450141907,0.6143462657928467,-0.04625541344285011,0.6304622292518616,0.6513211727142334,-0.03692513704299927,0.5365412831306458,0.6426689028739929,-0.04016280174255371,0.5534102916717529,0.6011551022529602,-0.024356933310627937,0.5821434259414673,0.587650716304779,-0.011917663738131523,0.6378533840179443,0.7151397466659546,-0.036785904318094254,0.5584895610809326,0.6885380744934082,-0.03571092337369919,0.5679388046264648,0.6567870378494263,-0.018554773181676865,0.5912743210792542,0.642762303352356,-0.0031255153007805347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784045862.556072,0.791833758354187,0.6726877689361572,4.786904241882439e-07,0.7496829628944397,0.535005509853363,0.007656761910766363,0.6696218848228455,0.49748462438583374,0.007016211748123169,0.5994670987129211,0.512270450592041,0.005988301709294319,0.5515095591545105,0.5352903604507446,0.00431422283872962,0.6300182342529297,0.4917355477809906,-0.02889300510287285,0.5277655124664307,0.41231805086135864,-0.041472576558589935,0.47025787830352783,0.3670605421066284,-0.047845859080553055,0.4259807765483856,0.33315473794937134,-0.050982773303985596,0.6198100447654724,0.582732081413269,-0.0330485962331295,0.5107338428497314,0.5957894921302795,-0.04211878776550293,0.45125889778137207,0.604958713054657,-0.041518814861774445,0.40764665603637695,0.6185570359230042,-0.042132895439863205,0.6200476288795471,0.6635599136352539,-0.03301386162638664,0.5281571745872498,0.6524855494499207,-0.03398151323199272,0.5411640405654907,0.6098893880844116,-0.019925441592931747,0.5674757957458496,0.5937749147415161,-0.009564928710460663,0.6267696022987366,0.7248227596282959,-0.03230490908026695,0.5509044528007507,0.6971864700317383,-0.02979235164821148,0.5605370998382568,0.6664102077484131,-0.013962478376924992,0.5835942029953003,0.6523965001106262,-3.347924575791694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784045862.74752,0.7909649610519409,0.6758721470832825,4.023251563012309e-07,0.7532298564910889,0.5381464958190918,0.014447555877268314,0.6818554997444153,0.5007575750350952,0.01744827814400196,0.6183916926383972,0.5063127279281616,0.019041595980525017,0.5776018500328064,0.5064899325370789,0.019989658147096634,0.6235745549201965,0.49494630098342896,-0.020401425659656525,0.5253456234931946,0.42066413164138794,-0.03484826534986496,0.46789786219596863,0.37462538480758667,-0.04599845036864281,0.4239409267902374,0.34116506576538086,-0.05256207287311554,0.6124780178070068,0.5856982469558716,-0.025188054889440536,0.5040934085845947,0.5948067307472229,-0.032012294977903366,0.44804078340530396,0.5987992286682129,-0.031171008944511414,0.40538573265075684,0.6124768853187561,-0.03184044361114502,0.6133372187614441,0.663650393486023,-0.025642162188887596,0.5238887071609497,0.650590717792511,-0.022398825734853745,0.5389947891235352,0.6073724031448364,-0.006450166925787926,0.5659091472625732,0.5914081931114197,0.004844021983444691,0.6233937740325928,0.7240124940872192,-0.025175508111715317,0.548717737197876,0.6915931701660156,-0.018833568319678307,0.5578736662864685,0.6617329716682434,-0.0011689142556861043,0.5804497003555298,0.6477426886558533,0.014116642065346241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
